10070 DESPESA;9;-1;-1;DESPESA COMERCIAL;
10070 DESPESA;9,01;C00351;;COORDENACAO COMERCIAL;
10070 DESPESA;9,01;C00351;I19701;COORDENACAO COMERCIAL;Depesas relacionadas a adm comercial das imobili†rias (Ex.: Trinus Vendas).
10070 DESPESA;9,02;C00352;;COMISSOES;
10070 DESPESA;9,02;C00352;I19702;COMISSOES;Despesas relacionadas a remuneraá∆o pela intermediaá∆o de vendas
10070 DESPESA;9,03;C00353;;PREMIACAO DE CORRETORES (VENDAS);
10070 DESPESA;9,03;C00353;I19703;PREMIACAO DE CORRETORES (VENDAS);Despesas relacionadas a remuneraá∆o da premiaá∆o de todos os colaboradores envolvidos nas vendas.
10070 DESPESA;9,04;C00354;;CENTRAL DE VENDAS / UNIDADE MODELO;Despesas que envolvem custos de construá∆o, de obra e administrativa dos estandes de venda
10070 DESPESA;9,04;C00354;I19704;CONSTRUCAO ESTANDE DE VENDAS;
10070 DESPESA;9,04;C00354;I20373;PDV EM CONTAINER;
10070 DESPESA;9,04;C00354;I20374;ENXOVAL DO ESTANDE DE VENDAS;
10070 DESPESA;9,05;C00355;;CENTRAL DE VENDAS / UNIDADE MODELO (MANUTENCAO MENSAL);Despesas que envolvem custos de manutená∆o e conservaá∆o de estrutura f°sica, m∆o de obra e administrativa dos estandes de venda
10070 DESPESA;9,05;C00355;I19705;MANUTENCAO ESTANDE DE VENDAS;
10070 DESPESA;9,05;C00355;I20375;MANUTENCAO PDV EM CONTAINER;
10070 DESPESA;9,05;C00355;I20376;DESPESA MENSAL DE OPERACAO CENTRAL DE VENDAS;Todas as despesas de operaá∆o relacionadas ao comercial (Ex.: Colaboradores da Labor).
10070 DESPESA;9,06;C00356;;TAXA DE ASSOCIACAO PARCERIAS (VENDAS);
10070 DESPESA;9,06;C00356;I19706;TAXA DE ASSOCIACAO PARCERIAS (VENDAS);Depesas relacionadas a adm comercial das imobili†rias (Ex.: corretoras parceiras, trading marketing).
10070 DESPESA;9,07;C00358;;VIAGENS E ESTADIAS ATRELADAS A COMERCIALIZACAO;
10070 DESPESA;9,07;C00358;I19708;VIAGENS E ESTADIAS ATRELADAS A COMERCIALIZACAO;Todas as despesas de viagens relacionas a comercializaá∆o.
