ADM / GERAL P/ HOLDINGS;10070 DESPESA;15;-1;-1;FOLHA DE PAGAMENTO ;
ADM / GERAL P/ HOLDINGS;10070 DESPESA;15,01;C14177;;FOLHA DE PAGAMENTO ;
ADM / GERAL P/ HOLDINGS;10070 DESPESA;15,01;C14177;I00058;SALARIOS;
ADM / GERAL P/ HOLDINGS;10070 DESPESA;15,05;C14177;I00112;ENCARGOS TRABALHISTAS ;
COM;10070 DESPESA;16;-1;-1;FOLHA DE PAGAMENTO  COMERCIAL;
COM;10070 DESPESA;16,01;C14636;;FOLHA DE PAGAMENTO COMERCIAL;
COM;10070 DESPESA;16,01;C14636;I00058;SALARIOS;
COM;10070 DESPESA;16,05;C14636;I00112;ENCARGOS TRABALHISTAS ;
MKT;10070 DESPESA;17;-1;-1;FOLHA DE PAGAMENTO  MARKETING;
MKT;10070 DESPESA;17,01;C14637;;FOLHA DE PAGAMENTO MARKETING;
MKT;10070 DESPESA;17,01;C14637;I00058;SALARIOS;
MKT;10070 DESPESA;17,05;C14637;I00112;ENCARGOS TRABALHISTAS ;
OBR;10060 CUSTO;18;-1;-1;FOLHA DE PAGAMENTO OBRA;
OBR;10060 CUSTO;18,01;C14638;;FOLHA DE PAGAMENTO OBRA;
OBR;10060 CUSTO;18,01;C14638;I00058;SALARIOS;
OBR;10060 CUSTO;18,05;C14638;I00112;ENCARGOS TRABALHISTAS ; 
