ADM;10070 DESPESA;08.01;-1;-1;DESENVOLVIMENTO E GERENCIAMENTO
ADM;10070 DESPESA;08.01.01;C00476;;DESENVOLVIMENTO
ADM;10070 DESPESA;08.01.01;C00476;I19841;DESENVOLVIMENTO
ADM;10070 DESPESA;08.01.02;C00477;;GERENCIAMENTO
ADM;10070 DESPESA;08.01.02;C00477;I19842;GERENCIAMENTO
ADM;10070 DESPESA;08.02;-1;-1;DESPESAS ADMINISTRATIVAS
ADM;10070 DESPESA;08.02.01;C00480;;DESPESAS COM UNIDADES EM ESTOQUE
ADM;10070 DESPESA;08.02.01;C00480;I19845;DESPESAS COM UNIDADES EM ESTOQUE
ADM;10070 DESPESA;08.02.02;C00482;;DESPESAS FINANCEIRAS
ADM;10070 DESPESA;08.02.02;C00482;I19847;DESPESAS FINANCEIRAS
ADM;10070 DESPESA;08.02.03;C00483;;DESPESAS JURIDICAS
ADM;10070 DESPESA;08.02.03;C00483;I19848;DESPESAS JURIDICAS
ADM;10070 DESPESA;08.02.04;C00484;;DESPESAS CONTABEIS
ADM;10070 DESPESA;08.02.04;C00484;I19849;DESPESAS CONTABEIS
ADM;10070 DESPESA;08.02.05;C00485;;DESPESAS COM AUDITORIA
ADM;10070 DESPESA;08.02.05;C00485;I19850;DESPESAS COM AUDITORIA
ADM;10070 DESPESA;08.02.06;C00488;;SISTEMAS
ADM;10070 DESPESA;08.02.06;C00488;I19853;SISTEMAS
ADM;10070 DESPESA;08.02.07;C00491;;SERVICOS DE APOIO ADMINISTRATIVO
ADM;10070 DESPESA;08.02.07;C00491;I19856;SERVICOS DE APOIO ADMINISTRATIVO
ADM;10070 DESPESA;08.02.08;C00493;;TAXAS E CERTIDOES E ANUIDADES
ADM;10070 DESPESA;08.02.08;C00493;I19858;TAXAS E CERTIDOES E ANUIDADES
ADM;10070 DESPESA;08.02.09;C00585;;VIAGENS E ESTADIAS ATRELADO A ADMINISTRACAO
ADM;10070 DESPESA;08.02.09;C00585;I20318;VIAGENS E ESTADIAS ATRELADO A ADMINISTRACAO
ADM;10070 DESPESA;08.03;-1;-1;OUTRAS DESPESAS ADMINISTRACAO DO EMPREENDIMENTO (SPE)
ADM;10070 DESPESA;08.03.01;C00495;;SEDE DO EMPREENDIMENTO SPE (CONSTRUCAO)
ADM;10070 DESPESA;08.03.01;C00495;I19860;SEDE DO EMPREENDIMENTO SPE (CONSTRUCAO)
ADM;10070 DESPESA;08.03.02;C00496;;SEDE DO EMPREENDIMENTO SPE (MANUTENCAO)
ADM;10070 DESPESA;08.03.02;C00496;I19861;SEDE DO EMPREENDIMENTO SPE (MANUTENCAO)
ADM;10070 DESPESA;08.04;-1;-1;GESTAO DE CARTEIRA 
ADM;10070 DESPESA;08.04.01;C14175;;REDE INTERCAMBIADORA
ADM;10070 DESPESA;08.04.01;C14175;I23210;INTERCAMBIADORA
ADM;10070 DESPESA;08.04.02;C00371;;TAXA DE ADMINISTRACAO
ADM;10070 DESPESA;08.04.02;C00371;I19720;TAXA DE ADMINISTRACAO
ADM;10070 DESPESA;08.04.03;C00587;;VIAGENS E ESTADIAS ATRELADOS A GESTAO DE CARTEIRA
ADM;10070 DESPESA;08.04.03;C00587;I20320;VIAGENS E ESTADIAS ATRELADOS A GESTAO DE CARTEIRA
ADM;10050 DEVOLUCAO/ESTORNO;08.05;-1;-1;DEVOLUCAO E ESTORNO (CONCILIACAO) 
ADM;10050 DEVOLUCAO/ESTORNO;08.05.01;C00506;;DEVOLUCAO E ESTORNO (CONCILIACAO)
ADM;10050 DEVOLUCAO/ESTORNO;08.05.01;C00506;I19865;DEVOLUCAO E ESTORNO (CONCILIACAO)
